DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,RRR,TOT_RRR,MIN,MAX,FMFM_bin,RRR_bin,Wx,Wy,Max_Wx,Max_Wy
2020-12-05 09:30:00,2020,Dec,1,SNG,05,1,930,70,1,0,1000,10.0,6,2630.0,5360.0,,,,,4.7,4.7,4.7,100,838.1,1545.0,10234.0,0.0,,2.2,10.6,0,0,0.3420201433256689,0.9396926207859083,2.736161146605351,7.5175409662872665
2020-12-05 10:30:00,2020,Dec,1,SNG,05,1,1030,20,3,0,1500,10.0,5,1630.0,5360.0,,,,,5.4,5.3,5.4,100,838.7,1552.0,10242.0,0.0,,2.2,10.6,0,0,2.819077862357725,1.0260604299770062,7.5175409662872665,2.73616114660535
2020-12-05 11:30:00,2020,Dec,1,SNG,05,4,1130,110,2,0,2400,10.0,5,1630.0,5360.0,,,,,7.4,6.7,5.7,89,838.9,1552.0,10244.0,0.0,0.0,2.2,10.6,0,0,-0.6840402866513375,1.8793852415718169,-2.73616114660535,7.517540966287267
2020-12-05 12:30:00,2020,Dec,1,SNG,05,1,1230,200,1,0,2500,10.0,5,3359.0,5070.0,,,,,8.3,6.9,5.0,80,837.9,1541.0,10233.0,0.0,,2.2,10.6,0,0,-0.9396926207859084,-0.3420201433256687,-7.517540966287267,-2.7361611466053497
2020-12-05 13:30:00,2020,Dec,1,SNG,05,1,1330,290,2,0,2500,10.0,5,5360.0,,,,,,9.1,7.1,4.9,75,837.3,1535.0,10226.0,0.0,,2.2,10.6,0,0,0.6840402866513364,-1.8793852415718173,2.7361611466053457,-7.517540966287269
2020-12-05 14:30:00,2020,Dec,1,SNG,05,4,1430,340,3,0,2000,5.0,6,2630.0,5360.0,,,,,10.3,7.8,5.2,71,836.6,1527.0,10217.0,0.0,0.0,2.2,10.6,0,0,2.8190778623577253,-1.0260604299770058,7.517540966287267,-2.736161146605349
2020-12-05 15:30:00,2020,Dec,1,SNG,05,1,1530,310,4,0,1800,5.0,5,2630.0,5359.0,,,,,9.8,7.5,5.0,72,836.5,1527.0,10216.0,0.0,,2.2,10.6,0,0,2.5711504387461566,-3.064177772475913,5.142300877492313,-6.128355544951826
2020-12-05 16:30:00,2020,Dec,1,SNG,05,1,1630,330,4,0,1800,10.0,4,2625.0,4359.0,,,,,7.9,6.2,4.4,78,836.3,1526.0,10213.0,0.0,,2.2,10.6,0,0,3.464101615137753,-2.0000000000000013,6.928203230275506,-4.000000000000003
2020-12-05 17:30:00,2020,Dec,1,SNG,05,4,1730,330,2,0,1800,10.0,4,4359.0,,,,,,5.7,4.9,3.9,88,836.7,1531.0,10218.0,0.0,0.0,2.2,10.6,0,0,1.7320508075688765,-1.0000000000000007,6.928203230275506,-4.000000000000003
2020-12-05 18:30:00,2020,Dec,1,SNG,05,1,1830,310,1,0,1800,10.0,4,4359.0,,,,,,6.1,5.6,4.8,91,836.6,1529.0,10217.0,0.0,,2.2,10.6,0,0,0.6427876096865391,-0.7660444431189782,5.142300877492313,-6.128355544951826
2020-12-05 19:30:00,2020,Dec,1,SNG,05,1,1930,290,2,0,1800,10.0,5,5359.0,,,,,,6.8,5.9,4.8,87,837.2,1535.0,10224.0,0.0,,2.2,10.6,0,0,0.6840402866513364,-1.8793852415718173,2.7361611466053457,-7.517540966287269
2020-12-05 20:30:00,2020,Dec,1,SNG,05,4,2030,260,1,0,1800,10.0,5,5359.0,,,,,,6.7,6.0,5.0,89,837.2,1535.0,10225.0,0.0,0.0,2.2,10.6,0,0,-0.17364817766693036,-0.984807753012208,-1.3891854213354429,-7.878462024097664
2020-12-05 21:30:00,2020,Dec,1,SNG,05,1,2130,240,1,0,1800,10.0,6,6359.0,,,,,,6.5,5.8,4.8,89,837.5,1538.0,10228.0,0.0,,2.2,10.6,0,0,-0.5000000000000003,-0.8660254037844383,-4.000000000000003,-6.928203230275506
2020-12-05 22:30:00,2020,Dec,1,SNG,05,1,2230,220,2,0,1800,10.0,6,6360.0,,,,,,5.8,5.3,4.6,92,837.4,1538.0,10227.0,0.0,,2.2,10.6,0,0,-1.5320888862379565,-1.2855752193730785,-6.128355544951826,-5.142300877492314
2020-12-05 23:30:00,2020,Dec,1,SNG,05,4,2330,200,1,0,1800,10.0,6,6360.0,,,,,,4.6,4.3,3.9,95,837.5,1539.0,10228.0,0.0,0.0,2.2,10.6,0,0,-0.9396926207859084,-0.3420201433256687,-7.517540966287267,-2.7361611466053497
2020-12-06 00:30:00,2020,Dec,1,SNG,06,1,30,180,2,0,1800,10.0,6,6360.0,,,,,,4.8,4.6,4.2,96,837.4,1538.0,10227.0,0.0,,3.0,13.1,0,0,-2.0,2.4492935982947064e-16,-8.0,9.797174393178826e-16
2020-12-06 01:30:00,2020,Dec,1,SNG,06,1,130,150,2,0,1500,10.0,6,6360.0,,,,,,4.8,4.6,4.4,96,837.6,1540.0,10229.0,0.0,,3.0,13.1,0,0,-1.7320508075688772,0.9999999999999998,-6.928203230275509,3.999999999999999
2020-12-06 02:30:00,2020,Dec,1,SNG,06,4,230,130,2,0,1500,10.0,6,6360.0,,,,,,4.7,4.4,4.0,95,837.6,1540.0,10229.0,0.0,0.0,3.0,13.1,0,0,-1.2855752193730785,1.5320888862379562,-5.142300877492314,6.128355544951825
2020-12-06 03:30:00,2020,Dec,1,SNG,06,1,330,110,2,0,1500,10.0,6,6360.0,,,,,,4.5,4.1,3.5,93,837.5,1542.0,10230.0,0.0,,3.0,13.1,0,0,-0.6840402866513375,1.8793852415718169,-2.73616114660535,7.517540966287267
2020-12-06 04:30:00,2020,Dec,1,SNG,06,1,430,90,2,0,1500,10.0,6,2625.0,5359.0,,,,,4.4,3.9,3.2,92,837.9,1544.0,10233.0,0.0,,3.0,13.1,0,0,1.2246467991473532e-16,2.0,4.898587196589413e-16,8.0
2020-12-06 05:30:00,2020,Dec,1,SNG,06,4,530,70,2,0,1500,10.0,6,3625.0,5359.0,,,,,4.5,3.9,3.0,90,838.1,1545.0,10235.0,0.0,0.0,3.0,13.1,0,0,0.6840402866513378,1.8793852415718166,2.736161146605351,7.5175409662872665
2020-12-06 06:30:00,2020,Dec,1,SNG,06,1,630,40,2,0,1800,10.0,6,4625.0,5359.0,,,,,4.2,3.8,3.2,93,838.6,1550.0,10241.0,0.0,,3.0,13.1,0,0,1.5320888862379565,1.2855752193730785,6.128355544951826,5.142300877492314
2020-12-06 07:30:00,2020,Dec,1,SNG,06,1,730,20,2,0,1800,10.0,7,4620.0,6359.0,,,,,4.5,3.9,3.0,90,839.3,1557.0,10247.0,0.0,,3.0,13.1,0,0,1.8793852415718166,0.6840402866513375,7.5175409662872665,2.73616114660535
2020-12-06 08:30:00,2020,Dec,1,SNG,06,4,830,0,0,0,2500,10.0,7,3625.0,6359.0,,,,,5.2,4.6,3.5,89,840.1,1563.0,10258.0,0.0,0.0,3.0,13.1,0,0,0.0,0.0,8.0,0.0
2020-12-06 09:30:00,2020,Dec,1,SNG,06,1,930,330,4,0,2000,10.0,7,3625.0,6359.0,,,,,6.1,5.3,4.4,89,841.0,1573.0,10269.0,0.0,,3.0,13.1,0,0,3.464101615137753,-2.0000000000000013,6.928203230275506,-4.000000000000003
2020-12-06 10:30:00,2020,Dec,1,SNG,06,1,1030,300,4,0,2000,10.0,7,3625.0,5359.0,,,,,7.0,5.8,4.5,84,841.4,1578.0,10274.0,0.0,,3.0,13.1,0,0,2.0,-3.464101615137754,4.0,-6.928203230275508
2020-12-06 11:30:00,2020,Dec,1,SNG,06,4,1130,320,5,0,2500,10.0,7,3625.0,6359.0,,,,,8.5,7.0,5.4,81,841.6,1578.0,10276.0,0.0,0.0,3.0,13.1,0,0,3.8302222155948895,-3.2139380484326976,6.128355544951823,-5.142300877492316
2020-12-06 12:30:00,2020,Dec,1,SNG,06,1,1230,320,3,0,2500,10.0,6,3625.0,6359.0,,,,,9.2,7.7,5.8,79,841.0,1576.0,10269.0,0.0,,3.0,13.1,0,0,2.2981333293569337,-1.9283628290596184,6.128355544951823,-5.142300877492316
2020-12-06 13:30:00,2020,Dec,1,SNG,06,1,1330,320,3,0,3500,5.0,5,2625.0,5359.0,,,,,11.8,8.3,4.8,62,840.6,1567.0,10264.0,0.0,,3.0,13.1,0,0,2.2981333293569337,-1.9283628290596184,6.128355544951823,-5.142300877492316
2020-12-06 14:30:00,2020,Dec,1,SNG,06,4,1430,150,2,0,3500,5.0,5,2625.0,4359.0,,,,,12.4,8.3,3.4,55,840.1,1561.0,10258.0,0.0,0.0,3.0,13.1,0,0,-1.7320508075688772,0.9999999999999998,-6.928203230275509,3.999999999999999
2020-12-06 15:30:00,2020,Dec,1,SNG,06,1,1530,90,4,0,3500,5.0,5,2625.0,4359.0,,,,,10.4,7.4,3.5,62,839.4,1555.0,10250.0,0.0,,3.0,13.1,0,0,2.4492935982947064e-16,4.0,4.898587196589413e-16,8.0
2020-12-06 16:30:00,2020,Dec,1,SNG,06,1,1630,80,3,0,3500,5.0,6,2625.0,6070.0,,,,,9.6,6.7,3.4,65,839.1,1553.0,10247.0,0.0,,3.0,13.1,0,0,0.5209445330007914,2.954423259036624,1.3891854213354435,7.878462024097664
2020-12-06 17:30:00,2020,Dec,1,SNG,06,4,1730,100,2,0,3500,10.0,5,2625.0,5070.0,,,,,7.1,5.5,3.2,76,839.2,1555.0,10248.0,0.0,0.0,3.0,13.1,0,0,-0.34729635533386066,1.9696155060244163,-1.3891854213354426,7.878462024097665
2020-12-06 18:30:00,2020,Dec,1,SNG,06,1,1830,130,2,0,2500,10.0,5,2625.0,5070.0,,,,,7.9,5.1,3.8,85,840.2,1565.0,10260.0,0.0,,3.0,13.1,0,0,-1.2855752193730785,1.5320888862379562,-5.142300877492314,6.128355544951825
2020-12-06 19:30:00,2020,Dec,1,SNG,06,1,1930,150,2,0,3000,10.0,5,2625.0,4070.0,,,,,7.5,5.9,3.7,77,840.2,1565.0,10260.0,0.0,,3.0,13.1,0,0,-1.7320508075688772,0.9999999999999998,-6.928203230275509,3.999999999999999
2020-12-06 20:30:00,2020,Dec,1,SNG,06,4,2030,190,2,0,3000,10.0,5,2625.0,5070.0,,,,,6.3,5.1,3.3,81,840.7,1570.0,10265.0,0.0,0.0,3.0,13.1,0,0,-1.969615506024416,-0.347296355333861,-7.878462024097664,-1.389185421335444
2020-12-06 21:30:00,2020,Dec,1,SNG,06,1,2130,240,1,0,2500,10.0,5,2625.0,5070.0,,,,,5.4,4.6,3.4,87,841.0,1573.0,10269.0,0.0,,3.0,13.1,0,0,-0.5000000000000003,-0.8660254037844383,-4.000000000000003,-6.928203230275506
2020-12-06 22:30:00,2020,Dec,1,SNG,06,1,2230,290,3,0,2500,10.0,5,2625.0,5070.0,,,,,5.5,4.6,3.2,85,841.3,1576.0,10273.0,0.0,,3.0,13.1,0,0,1.0260604299770046,-2.8190778623577257,2.7361611466053457,-7.517540966287269
2020-12-06 23:30:00,2020,Dec,1,SNG,06,4,2330,200,3,0,2500,10.0,5,2625.0,5070.0,,,,,6.2,4.5,2.3,76,841.2,1574.0,10271.0,0.0,0.0,3.0,13.1,0,0,-2.8190778623577253,-1.0260604299770062,-7.517540966287267,-2.7361611466053497
2020-12-07 00:30:00,2020,Dec,1,SNG,07,1,30,220,2,0,2500,10.0,5,2625.0,5070.0,,,,,6.5,5.0,2.7,77,840.8,1568.0,10267.0,0.0,,4.9,9.0,0,0,-1.5320888862379565,-1.2855752193730785,-6.128355544951826,-5.142300877492314
2020-12-07 01:30:00,2020,Dec,1,SNG,07,1,130,240,2,0,2500,10.0,5,2625.0,5070.0,,,,,6.1,4.8,2.9,80,840.3,1568.0,10260.0,0.0,,4.9,9.0,0,0,-1.0000000000000007,-1.7320508075688765,-4.000000000000003,-6.928203230275506
2020-12-07 02:30:00,2020,Dec,1,SNG,07,4,230,260,2,0,2500,10.0,6,2625.0,5070.0,,,,,5.3,4.6,3.3,87,840.2,1566.0,10259.0,0.0,0.0,4.9,9.0,0,0,-0.3472963553338607,-1.969615506024416,-1.3891854213354429,-7.878462024097664
2020-12-07 03:30:00,2020,Dec,1,SNG,07,1,330,280,3,0,2000,10.0,6,2625.0,5070.0,,,,,5.1,4.4,3.3,88,840.1,1566.0,10258.0,0.0,,4.9,9.0,0,0,0.5209445330007899,-2.9544232590366244,1.3891854213354398,-7.878462024097665
2020-12-07 04:30:00,2020,Dec,1,SNG,07,1,430,260,1,0,2000,10.0,6,2625.0,6360.0,,,,,5.4,4.6,3.4,87,840.2,1567.0,10260.0,0.0,,4.9,9.0,0,0,-0.17364817766693036,-0.984807753012208,-1.3891854213354429,-7.878462024097664
2020-12-07 05:30:00,2020,Dec,1,SNG,07,4,530,220,2,0,1800,10.0,6,2625.0,6360.0,,,,,5.2,4.4,3.4,88,840.1,1566.0,10258.0,0.0,0.0,4.9,9.0,0,0,-1.5320888862379565,-1.2855752193730785,-6.128355544951826,-5.142300877492314
2020-12-07 06:30:00,2020,Dec,1,SNG,07,1,630,170,1,0,1800,10.0,6,2625.0,6360.0,,,,,5.9,4.8,3.1,82,840.4,1572.0,10264.0,0.0,,4.9,9.0,0,0,-0.984807753012208,0.17364817766693028,-7.878462024097664,1.3891854213354422
2020-12-07 07:30:00,2020,Dec,1,SNG,07,1,730,130,1,0,1200,10.0,7,2625.0,6359.0,,,,,5.0,4.3,3.3,89,840.3,1567.0,10261.0,0.0,,4.9,9.0,0,0,-0.6427876096865393,0.7660444431189781,-5.142300877492314,6.128355544951825
2020-12-07 08:30:00,2020,Dec,1,SNG,07,4,830,90,3,0,1500,10.0,7,2625.0,6359.0,,,,,5.4,4.7,3.6,88,840.4,1568.0,10262.0,0.0,0.0,4.9,9.0,0,0,1.8369701987210297e-16,3.0,4.898587196589413e-16,8.0
2020-12-07 09:30:00,2020,Dec,1,SNG,07,1,930,310,6,0,1500,10.0,8,2615.0,4620.0,5360.0,,,,6.5,5.5,4.4,86,841.5,1578.0,10275.0,0.0,,4.9,9.0,0,0,3.8567256581192346,-4.596266658713869,5.142300877492313,-6.128355544951826
2020-12-07 10:30:00,2020,Dec,1,SNG,07,1,1030,290,6,0,1500,10.0,7,2615.0,3620.0,6359.0,,,,7.3,6.1,4.8,84,841.8,1581.0,10278.0,0.0,,4.9,9.0,0,0,2.0521208599540093,-5.6381557247154515,2.7361611466053457,-7.517540966287269
2020-12-07 11:30:00,2020,Dec,1,SNG,07,4,1130,320,3,0,1800,10.0,8,2615.0,4620.0,6359.0,,,,9.5,6.8,4.4,75,841.6,1578.0,10276.0,0.0,0.0,4.9,9.0,0,0,2.2981333293569337,-1.9283628290596184,6.128355544951823,-5.142300877492316
2020-12-07 12:30:00,2020,Dec,1,SNG,07,1,1230,360,3,0,2000,10.0,8,3615.0,3620.0,6359.0,,,,8.3,6.5,4.6,78,841.1,1573.0,10271.0,0.0,,4.9,9.0,0,0,3.0,-7.347880794884119e-16,8.0,-1.959434878635765e-15
2020-12-07 13:30:00,2020,Dec,1,SNG,07,1,1330,330,2,0,2500,10.0,8,3615.0,3620.0,6359.0,,,,8.6,6.9,4.6,76,840.8,1570.0,10267.0,0.0,,4.9,9.0,0,0,1.7320508075688765,-1.0000000000000007,6.928203230275506,-4.000000000000003
2020-12-07 14:30:00,2020,Dec,1,SNG,07,4,1430,320,1,0,2500,60.0,8,3615.0,4625.0,6359.0,,,,8.6,7.0,4.8,77,840.5,1567.0,10263.0,0.001,0.001,4.9,9.0,0,0,0.7660444431189779,-0.6427876096865395,6.128355544951823,-5.142300877492316
2020-12-07 15:30:00,2020,Dec,1,SNG,07,1,1530,310,1,0,2500,60.0,8,3615.0,4625.0,6359.0,,,,7.9,6.8,5.5,85,840.4,1567.0,10262.0,0.001,,4.9,9.0,0,0,0.6427876096865391,-0.7660444431189782,5.142300877492313,-6.128355544951826
2020-12-07 16:30:00,2020,Dec,1,SNG,07,1,1630,320,4,0,2000,60.0,8,3615.0,4625.0,6359.0,,,,7.0,6.6,6.3,96,840.1,1564.0,10259.0,0.001,,4.9,9.0,0,0,3.0641777724759116,-2.571150438746158,6.128355544951823,-5.142300877492316
2020-12-07 17:30:00,2020,Dec,1,SNG,07,4,1730,320,3,0,1800,10.0,8,2615.0,4625.0,5359.0,,,,6.2,6.0,5.8,97,840.1,1564.0,10258.0,0.6,0.6,4.9,9.0,0,0,2.2981333293569337,-1.9283628290596184,6.128355544951823,-5.142300877492316
2020-12-07 18:30:00,2020,Dec,1,SNG,07,1,1830,320,5,0,1800,10.0,8,2615.0,4625.0,6359.0,,,,5.8,5.8,5.7,99,840.1,1565.0,10265.0,0.6,,4.9,9.0,0,0,3.8302222155948895,-3.2139380484326976,6.128355544951823,-5.142300877492316
2020-12-07 19:30:00,2020,Dec,1,SNG,07,1,1930,320,4,0,1800,10.0,8,2615.0,4625.0,6359.0,,,,5.7,5.6,5.6,99,841.0,1574.0,10269.0,0.6,,4.9,9.0,0,0,3.0641777724759116,-2.571150438746158,6.128355544951823,-5.142300877492316
2020-12-07 20:30:00,2020,Dec,1,SNG,07,4,2030,320,5,0,1800,60.0,8,3615.0,3620.0,6359.0,,,,5.3,5.3,5.3,100,841.7,1581.0,10277.0,0.0,0.0,4.9,9.0,0,0,3.8302222155948895,-3.2139380484326976,6.128355544951823,-5.142300877492316
2020-12-07 21:30:00,2020,Dec,1,SNG,07,1,2130,320,6,0,1800,60.0,8,3615.0,3620.0,6358.0,,,,4.5,4.5,4.5,100,841.8,1582.0,10278.0,0.0,,4.9,9.0,0,0,4.596266658713867,-3.856725658119237,6.128355544951823,-5.142300877492316
2020-12-07 22:30:00,2020,Dec,1,SNG,07,1,2230,320,4,0,1800,60.0,8,3615.0,4620.0,6359.0,,,,4.4,4.4,4.4,100,841.8,1582.0,10278.0,0.0,,4.9,9.0,0,0,3.0641777724759116,-2.571150438746158,6.128355544951823,-5.142300877492316
2020-12-07 23:30:00,2020,Dec,1,SNG,07,4,2330,320,4,0,1800,60.0,8,3615.0,3620.0,6359.0,,,,4.2,4.2,4.2,100,841.3,1577.0,10273.0,0.0,0.0,4.9,9.0,0,0,3.0641777724759116,-2.571150438746158,6.128355544951823,-5.142300877492316
2020-12-08 00:30:00,2020,Dec,1,SNG,08,1,30,310,5,0,1800,60.0,8,3615.0,4620.0,6359.0,,,,3.8,3.8,3.8,100,840.9,1574.0,10268.0,0.0,,3.1,4.9,0,0,3.213938048432696,-3.8302222155948913,5.142300877492313,-6.128355544951826
2020-12-08 01:30:00,2020,Dec,1,SNG,08,1,130,340,5,0,1800,61.0,8,3615.0,3620.0,6359.0,,,,4.0,4.0,4.0,100,840.3,1568.0,10261.0,0.0,,3.1,4.9,0,0,4.698463103929543,-1.710100716628343,7.517540966287267,-2.736161146605349
2020-12-08 02:30:00,2020,Dec,1,SNG,08,4,230,290,4,0,1800,61.0,8,3612.0,3620.0,2630.0,6359.0,,,4.0,4.0,4.0,100,840.1,1566.0,10258.0,0.4,0.4,3.1,4.9,0,0,1.3680805733026729,-3.7587704831436346,2.7361611466053457,-7.517540966287269
2020-12-08 03:30:00,2020,Dec,1,SNG,08,1,330,320,4,0,1800,60.0,8,3612.0,4620.0,7359.0,,,,4.0,4.0,4.0,100,839.5,1560.0,10251.0,0.4,,3.1,4.9,0,0,3.0641777724759116,-2.571150438746158,6.128355544951823,-5.142300877492316
2020-12-08 04:30:00,2020,Dec,1,SNG,08,1,430,320,2,0,1800,60.0,8,3612.0,4620.0,7359.0,,,,3.8,3.8,3.8,100,838.7,1560.0,10242.0,0.4,,3.1,4.9,0,0,1.5320888862379558,-1.285575219373079,6.128355544951823,-5.142300877492316
2020-12-08 05:30:00,2020,Dec,1,SNG,08,4,530,320,2,0,1800,10.0,8,3612.0,4620.0,7359.0,,,,3.8,3.8,3.8,100,838.6,1551.0,10241.0,1.4,1.4,3.1,4.9,0,1,1.5320888862379558,-1.285575219373079,6.128355544951823,-5.142300877492316
2020-12-08 06:30:00,2020,Dec,1,SNG,08,1,630,320,3,0,1800,10.0,8,3615.0,4620.0,7359.0,,,,3.8,3.8,3.8,100,838.7,1553.0,10242.0,1.4,,3.1,4.9,0,1,2.2981333293569337,-1.9283628290596184,6.128355544951823,-5.142300877492316
2020-12-08 07:30:00,2020,Dec,1,SNG,08,1,730,300,6,0,2000,10.0,8,3612.0,5618.0,6359.0,,,,3.1,3.1,3.1,100,839.0,1555.0,10245.0,1.4,,3.1,4.9,0,1,3.0,-5.196152422706631,4.0,-6.928203230275508
2020-12-08 08:30:00,2020,Dec,1,SNG,08,4,830,340,6,0,3000,60.0,8,3612.0,5618.0,7359.0,,,,3.1,3.1,3.1,100,840.1,1566.0,10259.0,0.0,2.401,3.1,4.9,0,0,5.638155724715451,-2.0521208599540115,7.517540966287267,-2.736161146605349
2020-12-08 09:30:00,2020,Dec,1,SNG,08,1,930,290,6,0,3000,61.0,8,3710.0,5615.0,7358.0,,,,3.2,3.2,3.2,100,841.2,1577.0,10271.0,0.0,,3.1,4.9,0,0,2.0521208599540093,-5.6381557247154515,2.7361611466053457,-7.517540966287269
2020-12-08 10:30:00,2020,Dec,1,SNG,08,1,1030,220,4,0,3500,61.0,8,3710.0,4615.0,7358.0,,,,3.8,3.8,3.8,100,840.7,1572.0,10265.0,0.0,,3.1,4.9,0,0,-3.064177772475913,-2.571150438746157,-6.128355544951826,-5.142300877492314
2020-12-08 11:30:00,2020,Dec,1,SNG,08,4,1130,130,2,0,3800,60.0,8,3710.0,4615.0,7358.0,,,,4.6,4.6,4.6,100,840.2,1566.0,10260.0,3.2,3.2,3.1,4.9,0,3,-1.2855752193730785,1.5320888862379562,-5.142300877492314,6.128355544951825
2020-12-08 12:30:00,2020,Dec,1,SNG,08,1,1230,350,4,0,3000,60.0,8,3710.0,4615.0,7358.0,,,,4.5,4.5,4.5,100,840.1,1565.0,10258.0,3.2,,3.1,4.9,0,3,3.939231012048831,-0.6945927106677251,7.878462024097662,-1.3891854213354502
2020-12-08 13:30:00,2020,Dec,1,SNG,08,1,1330,330,6,0,1000,61.0,8,5705.0,4615.0,6358.0,,,,4.2,4.2,4.2,100,839.5,1559.0,10251.0,3.2,,3.1,4.9,0,3,5.196152422706629,-3.0000000000000018,6.928203230275506,-4.000000000000003
2020-12-08 14:30:00,2020,Dec,1,SNG,08,4,1430,230,3,0,2500,61.0,8,5708.0,4615.0,8358.0,,,,3.6,3.6,3.6,100,839.0,1553.0,10245.0,11.0,11.0,3.1,4.9,0,11,-1.9283628290596184,-2.298133329356934,-5.142300877492316,-6.128355544951824
2020-12-08 15:30:00,2020,Dec,1,SNG,08,1,1530,270,4,0,2500,61.0,8,5708.0,4615.0,8358.0,,,,3.6,3.6,3.6,100,838.9,1552.0,10244.0,11.0,,3.1,4.9,0,11,-7.347880794884119e-16,-4.0,-1.4695761589768238e-15,-8.0
2020-12-08 16:30:00,2020,Dec,1,SNG,08,1,1630,290,5,0,2500,61.0,8,3710.0,4615.0,8358.0,,,,3.8,3.8,3.8,100,839.2,1555.0,10248.0,11.0,,3.1,4.9,0,11,1.710100716628341,-4.6984631039295435,2.7361611466053457,-7.517540966287269
2020-12-08 17:30:00,2020,Dec,1,SNG,08,4,1730,320,5,0,2500,61.0,8,5708.0,4615.0,8358.0,,,,3.7,3.7,3.7,100,839.1,1556.0,10246.0,2.6,2.6,3.1,4.9,0,2,3.8302222155948895,-3.2139380484326976,6.128355544951823,-5.142300877492316
2020-12-08 18:30:00,2020,Dec,1,SNG,08,1,1830,310,6,0,2500,61.0,8,5708.0,3615.0,8358.0,,,,3.0,3.0,3.0,100,839.2,1557.0,10248.0,2.6,,3.1,4.9,0,2,3.8567256581192346,-4.596266658713869,5.142300877492313,-6.128355544951826
2020-12-08 19:30:00,2020,Dec,1,SNG,08,1,1930,300,4,0,2500,61.0,8,4710.0,4620.0,8358.0,,,,2.9,2.9,2.9,100,839.6,1560.0,10252.0,2.6,,3.1,4.9,0,2,2.0,-3.464101615137754,4.0,-6.928203230275508
2020-12-08 20:30:00,2020,Dec,1,SNG,08,4,2030,310,2,0,2500,60.0,8,3710.0,4620.0,8358.0,,,,2.6,2.6,2.6,100,839.5,1559.0,10252.0,0.4,0.4,3.1,4.9,0,0,1.2855752193730783,-1.5320888862379565,5.142300877492313,-6.128355544951826
2020-12-08 21:30:00,2020,Dec,1,SNG,08,1,2130,310,1,0,2500,10.0,8,3710.0,4620.0,6359.0,,,,2.9,2.9,2.9,100,839.6,1560.0,10252.0,0.4,,3.1,4.9,0,0,0.6427876096865391,-0.7660444431189782,5.142300877492313,-6.128355544951826
2020-12-08 22:30:00,2020,Dec,1,SNG,08,1,2230,320,2,0,2500,10.0,8,3710.0,4620.0,6359.0,,,,2.9,2.9,2.9,100,839.9,1564.0,10256.0,0.4,,3.1,4.9,0,0,1.5320888862379558,-1.285575219373079,6.128355544951823,-5.142300877492316
2020-12-08 23:30:00,2020,Dec,1,SNG,08,4,2330,320,3,0,2500,10.0,8,3710.0,4615.0,6359.0,,,,2.9,2.9,2.9,100,839.9,1564.0,10256.0,0.001,0.001,3.1,4.9,0,0,2.2981333293569337,-1.9283628290596184,6.128355544951823,-5.142300877492316
2020-12-09 00:30:00,2020,Dec,1,SNG,09,1,30,320,3,0,2500,10.0,8,3710.0,4615.0,6359.0,,,,2.9,2.9,2.9,100,839.5,1563.0,10255.0,0.001,,3.1,4.9,0,0,2.2981333293569337,-1.9283628290596184,6.128355544951823,-5.142300877492316
2020-12-09 01:30:00,2020,Dec,1,SNG,09,1,130,320,4,0,2500,10.0,7,3710.0,4615.0,6359.0,,,,3.0,3.0,3.0,100,839.8,1563.0,10255.0,0.001,,3.1,4.9,0,0,3.0641777724759116,-2.571150438746158,6.128355544951823,-5.142300877492316
2020-12-09 02:30:00,2020,Dec,1,SNG,09,4,230,360,3,0,2500,10.0,7,6710.0,4615.0,5359.0,,,,3.0,3.0,3.0,100,839.9,1564.0,10255.0,0.001,0.001,3.1,4.9,0,0,3.0,-7.347880794884119e-16,8.0,-1.959434878635765e-15
