DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,RRR,TOT_RRR,MIN,MAX,FMFM_bin,RRR_bin,Wx,Wy,Max_Wx,Max_Wy
2020-12-07 13:00:00,2020,Dec,56.0,GKP,07,1,1300.0,100,2,0,1000,5.0,0,,,,,,,24.0,20.8,19.1,74,1006.8,1015.9,10162.0,0.0,,11.9,25.2,0,0,-0.34729635533386066,1.9696155060244163,-0.8682408883346516,4.924038765061041
2020-12-07 14:00:00,2020,Dec,56.0,GKP,07,1,1400.0,90,1,0,1200,5.0,0,,,,,,,25.0,21.2,19.0,69,1006.1,1015.1,10155.0,0.0,,11.9,25.2,0,0,6.123233995736766e-17,1.0,3.061616997868383e-16,5.0
2020-12-07 15:00:00,2020,Dec,56.0,GKP,07,1,1500.0,90,1,0,1500,5.0,0,,,,,,,24.8,21.0,18.9,70,1005.3,1014.2,10146.0,0.0,,11.9,25.2,0,0,6.123233995736766e-17,1.0,3.061616997868383e-16,5.0
2020-12-07 16:00:00,2020,Dec,56.0,GKP,07,1,1600.0,80,1,0,1200,10.0,0,,,,,,,24.0,22.0,21.0,82,1005.4,1014.3,10147.0,0.0,,11.9,25.2,0,0,0.17364817766693044,0.984807753012208,0.8682408883346522,4.92403876506104
2020-12-07 17:00:00,2020,Dec,56.0,GKP,07,1,1700.0,70,1,0,1000,10.0,0,,,,,,,19.8,19.8,19.8,100,1005.4,1014.3,10147.0,0.0,,11.9,25.2,0,0,0.3420201433256689,0.9396926207859083,1.7101007166283444,4.698463103929542
2020-12-07 18:00:00,2020,Dec,56.0,GKP,07,1,1800.0,60,1,0,1000,10.0,0,,,,,,,17.4,17.4,17.4,100,1005.7,1014.6,10150.0,0.0,,11.9,25.2,0,0,0.5000000000000001,0.8660254037844385,2.5000000000000004,4.330127018922193
2020-12-07 19:00:00,2020,Dec,56.0,GKP,07,1,1900.0,50,1,0,1000,10.0,0,,,,,,,17.0,17.0,17.0,100,1006.8,1015.7,10161.0,0.0,,11.9,25.2,0,0,0.6427876096865394,0.7660444431189781,3.2139380484326967,3.8302222155948904
2020-12-07 20:00:00,2020,Dec,56.0,GKP,07,1,2000.0,40,2,0,800,46.0,0,,,,,,,16.2,16.2,16.2,100,1007.2,1016.2,10165.0,0.0,,11.9,25.2,0,0,1.5320888862379565,1.2855752193730785,3.8302222155948913,3.2139380484326963
2020-12-07 21:00:00,2020,Dec,56.0,GKP,07,1,2100.0,30,2,0,800,44.0,0,,,,,,,16.2,16.2,16.2,100,1007.6,1016.8,10170.0,0.0,,11.9,25.2,0,0,1.7320508075688772,0.9999999999999998,4.330127018922193,2.4999999999999996
2020-12-07 22:00:00,2020,Dec,56.0,GKP,07,1,2200.0,20,1,0,500,46.0,0,,,,,,,15.4,15.4,15.4,100,1007.9,1017.1,10173.0,0.0,,11.9,25.2,0,0,0.9396926207859083,0.34202014332566877,4.698463103929542,1.710100716628344
2020-12-07 23:00:00,2020,Dec,56.0,GKP,07,1,2300.0,10,1,0,500,44.0,0,,,,,,,15.8,15.8,15.8,100,1007.9,1016.8,10170.0,0.0,,11.9,25.2,0,0,0.984807753012208,0.17364817766693036,4.92403876506104,0.8682408883346517
2020-12-08 00:00:00,2020,Dec,56.0,GKP,08,1,0.0,0,0,0,200,46.0,0,,,,,,,15.6,15.6,15.6,100,1007.3,1016.5,10167.0,0.0,,14.4,23.2,0,0,0.0,0.0,5.0,0.0
2020-12-08 01:00:00,2020,Dec,56.0,GKP,08,1,100.0,0,0,0,200,44.0,0,,,,,,,14.8,14.8,14.8,100,1007.1,1016.3,10165.0,0.0,,14.4,23.2,0,0,0.0,0.0,5.0,0.0
2020-12-08 02:00:00,2020,Dec,56.0,GKP,08,1,200.0,0,0,0,100,46.0,0,,,,,,,15.4,15.4,15.4,100,1006.7,1016.0,10161.0,0.0,,14.4,23.2,0,0,0.0,0.0,5.0,0.0
2020-12-08 03:00:00,2020,Dec,56.0,GKP,08,1,300.0,0,1,0,100,44.0,0,,,,,,,15.0,15.0,15.0,100,1006.5,1015.8,10159.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 04:00:00,2020,Dec,56.0,GKP,08,1,400.0,0,1,0,100,44.0,0,,,,,,,15.4,15.4,15.4,100,1006.5,1015.8,10159.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 05:00:00,2020,Dec,56.0,GKP,08,1,500.0,0,1,0,100,44.0,0,,,,,,,15.4,15.4,15.4,100,1007.1,1016.4,10165.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 06:00:00,2020,Dec,56.0,GKP,08,1,600.0,0,2,0,50,46.0,0,,,,,,,15.6,15.6,15.6,100,1007.7,1016.9,10171.0,0.0,,14.4,23.2,0,0,2.0,0.0,5.0,0.0
2020-12-08 07:00:00,2020,Dec,56.0,GKP,08,1,700.0,0,1,0,50,45.0,9,,,,,,,15.8,15.8,15.8,100,1008.6,1017.8,10180.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 08:00:00,2020,Dec,56.0,GKP,08,1,800.0,0,2,0,50,45.0,9,,,,,,,15.9,15.9,15.9,100,1009.1,1018.3,10185.0,0.0,,14.4,23.2,0,0,2.0,0.0,5.0,0.0
2020-12-08 09:00:00,2020,Dec,56.0,GKP,08,1,900.0,0,1,0,50,45.0,9,,,,,,,16.5,16.5,16.5,100,1009.6,1018.8,10190.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 10:00:00,2020,Dec,56.0,GKP,08,1,1000.0,0,2,0,100,43.0,9,,,,,,,16.8,16.8,16.8,100,1010.0,1019.1,10194.0,0.0,,14.4,23.2,0,0,2.0,0.0,5.0,0.0
2020-12-08 11:00:00,2020,Dec,56.0,GKP,08,1,1100.0,0,2,0,200,43.0,9,,,,,,,17.5,17.5,17.5,100,1009.2,1018.1,10186.0,0.0,,14.4,23.2,0,0,2.0,0.0,5.0,0.0
2020-12-08 12:00:00,2020,Dec,56.0,GKP,08,1,1200.0,0,1,0,600,42.0,0,,,,,,,19.4,19.4,19.4,100,1008.2,1017.1,10176.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 13:00:00,2020,Dec,56.0,GKP,08,1,1300.0,0,1,0,800,44.0,0,,,,,,,22.0,21.2,20.9,93,1007.0,1016.0,10164.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 14:00:00,2020,Dec,56.0,GKP,08,1,1400.0,0,1,0,1000,10.0,0,,,,,,,23.0,21.6,20.9,88,1005.3,1014.3,10147.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 15:00:00,2020,Dec,56.0,GKP,08,1,1500.0,0,1,0,1000,10.0,0,,,,,,,23.0,22.0,21.5,91,1004.7,1013.7,10141.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 16:00:00,2020,Dec,56.0,GKP,08,1,1600.0,0,1,0,800,46.0,0,,,,,,,22.0,21.8,21.6,99,1004.6,1013.6,10140.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 17:00:00,2020,Dec,56.0,GKP,08,1,1700.0,0,1,0,700,44.0,0,,,,,,,20.0,20.0,20.0,100,1004.7,1013.7,10141.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 18:00:00,2020,Dec,56.0,GKP,08,1,1800.0,0,1,0,500,46.0,0,,,,,,,17.8,17.8,17.8,100,1005.0,1014.0,10144.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 19:00:00,2020,Dec,56.0,GKP,08,1,1900.0,0,1,0,200,46.0,0,,,,,,,17.0,17.0,17.0,100,1005.6,1014.6,10150.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 20:00:00,2020,Dec,56.0,GKP,08,1,2000.0,0,1,0,100,45.0,9,,,,,,,16.4,16.4,16.4,100,1006.1,1015.4,10155.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 21:00:00,2020,Dec,56.0,GKP,08,1,2100.0,0,0,0,50,47.0,9,,,,,,,15.4,15.4,15.4,100,1006.5,1015.9,10159.0,0.0,,14.4,23.2,0,0,0.0,0.0,5.0,0.0
2020-12-08 22:00:00,2020,Dec,56.0,GKP,08,1,2200.0,0,1,0,50,45.0,9,,,,,,,15.0,15.0,15.0,100,1006.5,1015.9,10159.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 23:00:00,2020,Dec,56.0,GKP,08,1,2300.0,0,1,0,50,45.0,9,,,,,,,15.6,15.6,15.6,100,1006.4,1015.8,10158.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-09 00:00:00,2020,Dec,56.0,GKP,09,1,0.0,0,1,0,50,45.0,9,,,,,,,16.0,16.0,16.0,100,1006.4,1015.7,10158.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
